order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_category_name_english,product_name_lenght,product_description_lenght,customer_unique_id,customer_city,customer_state,seller_city,seller_state
3f510ee6758ee5af3f189cbf3a3393a1,3b1fc045609252174df7a4a59655c4eb,delivered,2018-06-07 14:00:38,2018-06-12 16:48:56,2018-07-24 00:00:00,1,2dd91cf063cf57cb0eebef072746daab,c70c1b0d8ca86052f45a432a38b73958,110.32,15.65,1,credit_card,1,125.97,b9cd6f77c80fa076c3df13644348e5d0,4,Entrega rápida,"Tudo correu bem. Entretanto, a pessoa que fez a embalagem poderia ter não passado fita adesiva por cima da Nota Fiscal. Por causa disto, eu não tenho a NF, pois foi toda rasgada. No resto, tudo ok.",2018-06-13 00:00:00,2018-06-15 18:37:13,health_beauty,60.0,919.0,8cc7c9ff3789bd961c3e8ec4e82e1751,rio de janeiro,RJ,hortolandia,SP
8681115ee9073763981721e9e4cadbe3,7e1485fc18aebbfb8dc5ec5008db0066,delivered,2018-02-27 22:02:41,2018-04-05 16:09:24,2018-03-19 00:00:00,5,cae79e3b5c787c231543fa415a20b5cc,56642bcb79900e777d68e91915cb4267,28.0,11.85,1,debit_card,1,239.1,4639a4ab224b005f3fd4c40af64edf69,1,untitled,no comment,2018-03-21 00:00:00,2018-03-23 12:16:16,garden_tools,36.0,2213.0,12be5c21c3dd91c968ba438dec8804e2,tiete,SP,sao paulo,SP
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,2017-05-18 20:59:24,2017-05-30 09:12:44,2017-06-12 00:00:00,2,8695c431b31927efef5343e675f279e7,fe2032dab1a61af8794248c8196565c9,179.9,15.01,1,credit_card,4,389.82,397312c9f147d1a22bd3108f1d5dd42a,5,untitled,"Gostei muito, sempre que precisar irei comprar.",2017-05-31 00:00:00,2017-06-01 00:46:57,perfumery,57.0,287.0,106106992030e0d83e6f1bc9d4054070,belo horizonte,MG,campinas,SP
a4a57f1ffa25b90dea9f150fee89db84,c12c796652c71de90173ccac158ae68f,delivered,2017-09-06 17:07:29,2017-12-01 17:09:10,2017-10-27 00:00:00,1,25d2c18566cb8238ee65ecb9ac0f701b,8e670472e453ba34a379331513d6aab1,975.0,108.96,1,credit_card,7,1083.96,5f12ae31a960e1f46ec6f749df75e5a6,1,untitled,"Comprei um produto dia 06-09-2017 e até hoje não recebi, o número do pedido: 02-6502 47333",2017-10-29 00:00:00,2017-10-29 13:11:46,auto,60.0,1227.0,32afcac85e2ba27b9db02f95529a9e2e,canaa dos carajas,PA,juiz de fora,MG
66b28b67d37eb8809a5cf1cc3ceb8310,1be4bdc654d6c8852647215506507d72,delivered,2018-04-20 15:41:57,2018-04-26 18:33:16,2018-05-10 00:00:00,1,5aabb9c72866bc1b6aff2fb42852be3b,6d66611d7c44cc30ce351abc49a68421,159.9,11.74,2,debit_card,1,171.64,42d06370290894d9402693109ef8f7be,5,untitled,no comment,2018-04-27 00:00:00,2018-04-27 23:11:04,musical_instruments,47.0,705.0,ed0184f80d83d0c6d6541cdb9dccf380,sao paulo,SP,sao paulo,SP
c7b627d407eee2ec488c07e03e2b8c16,59d0d3ad82b0291c4b095f20cb00569c,delivered,2017-03-22 09:07:17,2017-03-29 14:12:41,2017-04-17 00:00:00,1,081088b5ca67de215fa103434690cedc,d66c305afaec317ebee552073a674429,139.0,16.67,1,debit_card,1,155.67,15f5d114c63c023d4f594bc5841f26c7,5,untitled,no comment,2017-03-30 00:00:00,2017-03-31 11:22:43,consoles_games,47.0,3947.0,3f525acc955378e1927bc4b07683be66,guarapuava,PR,ribeirao das neves,MG
35b6b0272ca66bd5fef6d110463c40cc,f3d0d413e08a7ccc43e6ca09a8d79cdd,delivered,2018-05-09 12:24:30,2018-06-09 17:28:36,2018-06-01 00:00:00,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,64.99,18.71,1,credit_card,3,83.7,05a4cf019d9327dbe3018e91e68d4908,1,untitled,no comment,2018-06-03 00:00:00,2018-06-03 06:44:29,health_beauty,50.0,1257.0,b83f0f5c1db1758573c5ef9dfddf7045,curitiba,PR,sao luis,MA
da33d249647f3e530bb7aa020a6cea69,2f836f5bd5dd397de1d5d0412834d3b8,delivered,2017-10-08 13:59:31,2017-10-17 22:24:05,2017-11-06 00:00:00,1,6a1a04054158fe995e1688d8f79605b2,9616352088dcf83a7c06637f4ebf1c80,59.9,16.18,1,boleto,1,76.08,e4b8a295c43685a066c627850a93e2be,5,untitled,no comment,2017-10-18 00:00:00,2017-10-20 09:36:44,sports_leisure,59.0,254.0,c65be08c1aa71795c706a5479446cded,itajai,SC,umuarama,PR
4669128c3280c4b2c99e4de410143681,8d9e0f2f8da28d693bda0da41529bbc8,delivered,2018-07-04 08:08:35,2018-07-13 18:08:44,2018-07-30 00:00:00,1,0cf41187284d7f099adc8415a743ebbd,bbad7e518d7af88a0897397ffdca1979,35.9,15.35,1,credit_card,1,51.25,150a9da51de94a194d628cbd21e84ef0,4,untitled,no comment,2018-07-14 00:00:00,2018-07-16 12:57:43,baby,60.0,644.0,d8dd2cd7e16c2546bb8d0f1ea648da3c,goiania,GO,sao paulo,SP
b2270b13a48230d3898b0e5a2abcac01,c2a7fc350843a4acc78dbbf7bf923755,delivered,2017-10-16 11:15:09,2017-11-01 19:18:44,2017-11-07 00:00:00,1,83b00325c13c44245b2c3a2befa62a0e,ad781527c93d00d89a11eecd9dcad7c1,159.99,57.79,1,credit_card,10,217.78,bd37afc0fa5ed2d33327d6054b0cc9e2,1,untitled,"O produto chegou antes do prazo, porém o material é de péssima qualidade, veio com fiapos, linhas soltando, e com defeitos. ",2017-11-02 00:00:00,2017-11-04 11:54:57,baby,56.0,621.0,f271e06fb4ffba772ece27465430539f,curitiba,PR,sao jose do rio preto,SP
7af964692dbab0c7e5f70ff30f03b7df,b2930651f79c65466a1bab5fb5baf7e5,delivered,2018-08-14 03:22:04,2018-08-17 22:41:13,2018-08-23 00:00:00,1,5a7373ba4c9b3e13513ded06cd1986c4,e9779976487b77c6d4ac45f75ec7afe9,33.49,7.97,1,credit_card,1,41.46,7d89abf5447cc3f4a5e383ad591bddd0,5,untitled,no comment,2018-08-18 00:00:00,2018-08-19 02:06:59,sports_leisure,46.0,2029.0,bd260558a19c1577f663eda16fb79224,sao paulo,SP,praia grande,SP
c4d5588c1ee36814fc302422334e67f5,4338285648648cd4a82f4498801ea736,delivered,2017-12-17 11:25:52,2017-12-27 10:19:26,2018-01-11 00:00:00,1,29b18b99ca3c94cea05efa9e11465440,aced59e9b31ef866a94f9e7f29d8d418,295.0,18.78,3,voucher,1,50.0,186a5bf54788c7871034cae56d5866bd,5,untitled,no comment,2017-12-28 00:00:00,2017-12-28 15:50:57,housewares,55.0,1869.0,5c0916024bf8ac6780aa07dce317aaf6,teodoro sampaio,SP,sao paulo,SP
d9206b6df475ed69a1f7de7ecc2d9401,dfe36f6f91b8ee76334aa784f298e3ba,delivered,2018-03-19 10:17:09,2018-04-27 22:48:21,2018-04-12 00:00:00,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,115.0,18.69,1,boleto,1,133.69,5c5db0f9f48b241735ad61d2ed1f12b5,2,untitled,Está demorando a chegar o meu produto !!!,2018-04-15 00:00:00,2018-04-19 20:17:10,watches_gifts,33.0,523.0,4421b046f190075662bec15e9e379c60,macae,RJ,ribeirao preto,SP
67b1dc65d26c33458a65a0dc85c2d682,30e74714b11f5396bc7c316578129f4f,delivered,2017-05-02 01:58:38,2017-05-18 11:00:11,2017-05-23 00:00:00,1,985bf2af90ac31349ca19417e2752410,48162d548f5b1b11b9d29d1e01f75a61,620.1,16.92,1,credit_card,10,637.02,db2ad68a772d476d92bae6d8c9a8eb18,2,untitled,"Produto recebido divergente ao comprado, gerando frustração e perda de oferta de outras opções analisadas.",2017-05-19 00:00:00,2017-05-20 14:04:58,home_construction,58.0,2715.0,df6f3b5db21d0fd050af7ef95bfdcc95,campinas,SP,piracicaba,SP
4a742fa7344845af73696d98a380f430,4dd8114cf78b33d0703304103b7a96c0,delivered,2018-02-09 14:58:19,2018-02-27 19:16:55,2018-03-16 00:00:00,1,59467d9d76174a57dcd8e4b431cfd8bf,2528513dd95219a6013d4d05176e391a,64.9,24.9,1,credit_card,4,89.8,8b360dcf344ee2b2221a3912e3b88d36,1,untitled,"A colcha que eu comprei vinha com 03 peças, e essa só veio 02 peças , 01 colcha ,e 01 porta travesseiro!então no caso ficou faltando o porta travesseiro!então eu aguardo uma resposta do vendedor ",2018-02-28 00:00:00,2018-03-01 17:17:03,bed_bath_table,58.0,609.0,23f52c8edcf7d63eb664fc0ead1a32db,aracoiaba,PE,osasco,SP
002af7fa9eb99d1456bceb6a13d6fc0b,bacf5021c97183a2a3946dff31e56098,delivered,2018-02-18 18:46:28,2018-03-12 18:15:42,2018-03-15 00:00:00,1,c2ece64199af7a53793ed9612a89a8cd,6c7d50c24b3ccd2fd83b44d8bb34e073,88.34,21.11,1,credit_card,5,109.45,1e364417d579f43eb3ea4f4eafe289db,4,untitled,ok,2018-03-13 00:00:00,2018-03-23 22:20:28,furniture_decor,59.0,955.0,cb56f37beb68b1e2557f4ce00879d21c,sao bento do sul,SC,presidente prudente,SP
83167649ca3fb63d1a7daada42232e14,03a6f3a3935165f5d26f4797ba6039bb,processing,2017-04-06 17:11:06,,2017-04-27 00:00:00,3,46e5995ddd4728e50343ef6bdb45b75f,b1204cfda1d4948679db3cfc0d3cb95c,498.5,14.88,1,boleto,1,2566.9,759abb38cad4c5649e2a0a9f6992fef1,2,untitled,no comment,2017-04-30 00:00:00,2017-04-30 10:05:34,fixed_telephony,43.0,2949.0,94c1c602b16a9fdfbc154ef63cfa50f9,sao paulo,SP,guarulhos,SP
797d09101d970843eb1cb6e491b4da0b,0208fd622f545ae73dd1fc6a1a500ba0,delivered,2018-06-24 01:37:15,2018-07-03 18:28:29,2018-07-27 00:00:00,1,f9417fcaab540423270d3f693b9944c2,53e4c6e0f4312d4d2107a8c9cddf45cd,210.99,191.11,1,credit_card,8,402.1,43a0c10939ba28dabeecd8b577d501e3,5,untitled,Entrega rápida. Tudo certo.,2018-07-03 00:00:00,2018-07-05 16:56:39,signaling_and_security,40.0,586.0,5e60ffd01d4c0c241e7492d62a6b19ce,pelotas,RS,pedreira,SP
a5dfd2f42a4f9d9def13d24ef5f115f9,30427394251a2e72e8fe1e5d8a5e6c7c,delivered,2017-11-05 16:28:49,2017-11-17 16:58:34,2017-11-30 00:00:00,1,bf16de726d9f702aee68610fe171d70e,43f8c9950d11ecd03a0304a49e010da6,59.99,15.17,1,credit_card,7,75.16,7dfa1484edd6aa86133ec572e401063e,5,untitled,no comment,2017-11-18 00:00:00,2017-11-19 00:15:46,consoles_games,28.0,96.0,3fc3fe30f14b0eed5a5b99a1832656d1,sao joao,PR,carapicuiba,SP
d9be5eb6e572c7e2a77db678c9d79aba,58a7e72ddd2cf6b2d3e29c8e02bc1525,delivered,2018-06-01 15:13:16,2018-06-08 17:32:28,2018-06-26 00:00:00,1,ffb97eb64c6fe1baada2410288c04457,fe2032dab1a61af8794248c8196565c9,196.5,9.14,1,credit_card,8,205.64,53d67d8d82c62f5330a80749468a746a,5,untitled,no comment,2018-06-09 00:00:00,2018-06-12 12:17:13,perfumery,43.0,800.0,85831bbd86d6bd9f172c3d13b5bb4585,guarulhos,SP,campinas,SP
a9fc49d2e84da72c75e2fdb6311a221c,0e594a1aecb1546023cbd1ede618d735,delivered,2017-06-05 22:26:58,2017-06-13 06:18:03,2017-06-28 00:00:00,1,9b9d1c4bd979b93c138044e032f99780,7a67c85e85bb2ce8582c35f2203ad736,99.99,15.46,1,credit_card,1,115.45,cd8a1d544e46ad76aff1d377c478dfdc,5,untitled,Amei a bolsa. Recebi no prazo combinado,2017-06-14 00:00:00,2017-06-14 23:05:50,cool_stuff,56.0,1024.0,83935d750c83951d7d0211a3c60e78fd,rio de janeiro,RJ,sao paulo,SP
2352f0c7b4fe903c071e032c9d6d6593,b115c9e03fe6ed4c0b0ad50733f1ae98,delivered,2018-04-13 08:15:49,2018-04-23 13:32:23,2018-05-18 00:00:00,2,4e11734666acc305a4649de43f0bd181,7681ef142fd2c19048da7430856b5588,599.0,110.43,1,boleto,1,1418.86,b687c83757ba7c696f56b28df251ab51,1,pedi 2 desktops chegou 1,so recebi um desktop e na nota fiscal vieram os 2 estou com medo de nao me entregarem,2018-04-24 00:00:00,2018-04-26 18:16:19,computers,56.0,3542.0,6f692962aeac7cd4a868499095b24849,santa cruz do capibaribe,PE,guarulhos,SP
e359161b033a3071a1f578ff47c8c48c,7bf976a7045a4d8032c71199ee5b3adc,delivered,2017-10-23 13:20:04,2017-10-27 18:12:03,2017-11-09 00:00:00,1,06f0e85c7892d5df893f332706340af1,3d871de0142ce09b7081e2b9d1733cb1,179.0,32.28,1,boleto,1,211.28,cdc3c5e4e82ee99dbcb5f5bb252a831c,4,untitled,no comment,2017-10-28 00:00:00,2017-10-31 05:53:09,stationery,57.0,301.0,3cb6f7e969608dbb256f71633578e5f2,sao paulo,SP,campo limpo paulista,SP
161743a94abde3599def5bdce166684c,a185ce376d3eb3ab5e85d248779cdd7c,delivered,2018-05-08 08:10:04,2018-05-15 20:08:00,2018-05-30 00:00:00,1,2bd57c183094130d215a333ea80c8b62,e9779976487b77c6d4ac45f75ec7afe9,28.9,7.29,1,boleto,1,221.52,4a8434570e64063dc953c1ecd6d36835,5,untitled,no comment,2018-05-16 00:00:00,2018-05-17 10:13:42,drinks,47.0,802.0,557b75f940a01e7ba17ffbf9cc02bb9b,ibia,MG,praia grande,SP
a9c2ab2568ed61706babd520ef82b9b2,266413b8d0b525d23ebc87014a58603f,delivered,2018-02-24 23:39:56,2018-03-05 17:10:50,2018-03-23 00:00:00,1,b3c60191c4d756abdf423e5b21eb91dc,9ac4f14370b1e24ddc58be041b7f99df,45.5,16.79,1,credit_card,2,62.29,1b7064947d2b163fe4903d4dc0775fbe,3,untitled,gosteis muito do produto ,2018-03-06 00:00:00,2018-03-06 22:46:42,sports_leisure,60.0,856.0,b4e4f24de1e8725b74e4a1f4975116ed,juiz de fora,MG,jaragua,GO
4fbf4b4d08900c34f81e01ace9d3f294,e7244f49cdadc0c4353211f6408f2cea,delivered,2018-05-14 08:07:51,2018-05-23 21:39:34,2018-05-29 00:00:00,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,56.1,8.38,1,boleto,1,64.48,5bcf000239c2e667570b15df61543834,5,untitled,no comment,2018-05-24 00:00:00,2018-05-25 16:25:01,bed_bath_table,35.0,509.0,2ec3fd104675162edd0b449621fe1869,varzea paulista,SP,ibitinga,SP
427a58275f0da4b6f1f58f4df099af34,2c690c890e30218c44b843a82ef614fc,delivered,2017-11-18 21:33:21,2017-11-27 16:43:03,2017-12-11 00:00:00,1,55aec8e90307dc2a7233549837c12299,ffdd9f82b9a447f6f8d4b91554cc7dd3,214.0,98.87,1,credit_card,2,625.74,314b8b954af134b57a2cbced5f90e956,2,untitled,Encomendei 2 itens só chegou 1. ,2017-11-28 00:00:00,2017-11-29 00:55:29,housewares,38.0,444.0,dfa771f810eecd48a9b1101b71577071,santa maria,RS,curitiba,PR
22450223e273df456844f57a97288177,a519af63d759dfe5ef81ef3546f68035,delivered,2017-12-28 00:10:55,2018-01-09 17:50:06,2018-01-31 00:00:00,1,d934d5a5c12e50df26c0669f578e2621,080102cd0a76b09e0dcf55fcacc60e05,53.99,21.18,1,credit_card,1,75.17,8b0dd4925922a11da025e3ce8bdb75db,3,untitled,no comment,2018-01-10 00:00:00,2018-01-10 23:29:13,computers_accessories,49.0,340.0,3ceb582dc344de277d7714a4a4691657,joao pessoa,PB,belo horizonte,MG
ae5d768eedbb1d0d2d3cf01e6b844739,32217e3d1646bc53e60f94b1bb5db968,delivered,2018-03-01 11:16:40,2018-03-27 20:08:46,2018-03-21 00:00:00,1,16007704980fa90718364a0dd747133e,431af27f296bc6519d890aa5a05fdb11,135.9,18.2,1,credit_card,7,154.1,a4480d6565048ea43ec25f519d540614,1,untitled,Muita demora e nenhuma informação! ,2018-03-23 00:00:00,2018-03-24 01:15:13,health_beauty,46.0,2729.0,96c6a3ced23557fbd3cbd3d17e7bdfea,belo horizonte,MG,ribeirao preto,SP
1190d4d9e67a90f9de44a7db2a0ceb52,02dd0797daa7b1b91de2b24bd6dfbba3,delivered,2017-04-20 22:05:41,2017-05-03 12:05:43,2017-05-10 00:00:00,1,15cd31f93b25e5a517f05b1af31d353f,25e6ffe976bd75618accfe16cefcbd0d,45.0,10.96,1,credit_card,1,55.96,a32b9e323a28be353ea1716e58dc3200,5,untitled,no comment,2017-05-04 00:00:00,2017-05-05 09:29:04,toys,55.0,1475.0,39c879ea36a7f582456587ff828759be,jaboticabal,SP,sao paulo,SP
b3129a0debe3f118c75c249216364c82,b41c9f4c41248fd5c32bf537312d889e,delivered,2018-07-18 22:43:29,2018-07-25 15:03:48,2018-08-08 00:00:00,1,e4835fa9d35d4226f23380c4a7cf12ec,964ff64dc05b13811c6d0f41e0aa5f6b,180.0,24.06,1,credit_card,1,204.06,696118582be23636b5aa5b3425950074,5,untitled,no comment,2018-07-26 00:00:00,2018-07-26 20:14:01,home_construction,58.0,591.0,bb804ab3b59099c10245f17159faf55e,pontalina,GO,sao paulo,SP
71bb4b0d814139920f939608c9d37685,adbf0c3f16cf7a8694225b8853458877,delivered,2017-08-17 08:58:53,2017-09-02 15:29:53,2017-09-19 00:00:00,1,729a75e5cb63f785e67ebd8c44a5c0ee,381c83fdca332ea6afd896da20bf6e4a,109.0,21.16,1,boleto,1,130.16,ba9e9fdaa6e3654c10cecb9f13b7c404,4,untitled,no comment,2017-09-03 00:00:00,2017-09-04 10:39:43,watches_gifts,37.0,621.0,d1725eec600a742287e0576843723c9e,brasilia,DF,curitiba,PR
0659ee4a8b8b8da8337c94d35e423c74,f5dcbb401660482ff93b39d3aa1edb7a,delivered,2017-11-24 14:30:49,2017-12-01 22:44:43,2017-12-20 00:00:00,1,4fb3e6ce442ce9c621ea9509e47ac951,c3cfdc648177fdbbbb35635a37472c53,105.0,17.98,1,boleto,1,368.94,febbc8da6b7bb374b45d631ef56a99c1,5,untitled,no comment,2017-12-02 00:00:00,2017-12-03 19:45:50,sports_leisure,40.0,1023.0,bf429f20c75a39eab83442cda8e59832,santo angelo,RS,curitiba,PR
cf751a641521be29ac2213cd1756490b,9838497c3447f481f14b780164c2823a,delivered,2018-02-12 22:18:44,2018-03-01 19:33:58,2018-03-16 00:00:00,1,722dc14e0848efdb771dca6de2929c41,7178f9f4dd81dcef02f62acdf8151e01,79.0,15.3,1,boleto,1,94.3,e6123a594bc62bc95c98dad82ac78bf5,3,untitled,no comment,2018-03-02 00:00:00,2018-03-02 23:07:38,health_beauty,32.0,397.0,cfe381533291cb6858ee08e49f6c8f96,maringa,PR,videira,SC
033d674880f1edbb660161a0c672e9d3,30324c881a62562ab08e01a916582091,delivered,2018-02-26 12:18:58,2018-03-09 23:03:42,2018-03-22 00:00:00,1,c5944369a5cc96d600713f640e46ab5e,850f4f8af5ea87287ac68de36e29107f,49.0,14.1,1,credit_card,1,63.1,2ed402a1fb8c1e5191b31522f25a20cf,4,untitled,no comment,2018-03-10 00:00:00,2018-03-12 10:29:00,watches_gifts,19.0,699.0,99d2f4598749093c61038fe54bf3a9d9,quatro barras,PR,sao paulo,SP
1f0ece120cc036379fc3b3bf6f930947,288cab403c2e768a363a897b1095f5a0,delivered,2018-03-11 18:35:58,2018-03-28 00:28:23,2018-04-12 00:00:00,2,f17919cd5c50df5ea6b11d9665a0eb2f,218d46b86c1881d022bce9c68a7d4b15,287.0,24.59,1,credit_card,10,623.18,5273d6c3f203e0ae165c8da5d75b066b,1,untitled,Recebi somente 1 unidade fiz a compra de duas. Cade a outra unidade,2018-03-28 00:00:00,2018-03-31 12:14:40,sports_leisure,44.0,951.0,be0e319f7309b7d01899339a6a24b770,tres de maio,RS,ribeirao preto,SP
2f5758117287c5c403d6051eca12b99c,caa242c6b4ad24eb7ff0902b0aa1fd44,delivered,2018-08-21 09:11:06,2018-08-22 21:28:50,2018-08-27 00:00:00,1,a929e5cc2191b78c668771531cb7d277,aac51c486b672a9850d59f3e84b1cf88,95.52,7.93,1,credit_card,2,103.45,5a6d5e1d84fe206cb34471e377909a51,5,Bom,no comment,2018-08-23 00:00:00,2018-08-24 01:00:03,sports_leisure,40.0,851.0,1d1058851a4ccde94cd566e7d02fa6a9,sao paulo,SP,sao paulo,SP
cf287f639abd10b1630574c4a065d4f1,a193aa8d905b8e2460a1f49e26caa4a9,delivered,2018-02-12 18:04:28,2018-02-16 22:32:51,2018-02-26 00:00:00,1,dd8e3ce8409dea51c566f227a4fc34ba,f262cbc1c910c83959f849465454ddd3,9.99,7.78,6,voucher,1,5.54,101953a8fbbf1cc53809d5615bbf893b,2,untitled,"Meu pedido veio incompleto. No envelope que recebi pelo correio havia apenas uma calculadora, mas na nota informava que eram duas unidades.",2018-02-17 00:00:00,2018-02-19 00:00:01,stationery,46.0,395.0,ae977f6cf6981d883940f7e618620b3e,pedreira,SP,sao paulo,SP
94af94e55976f5fdd5048f5166123639,a886076b68135034ad8b4b3cfa8efdb0,delivered,2017-09-19 18:47:18,2017-10-06 15:57:32,2017-10-05 00:00:00,1,1ccef988a8dd457a93b0b4833b8f0724,1ca7077d890b907f89be8c954a02686a,35.0,14.1,1,credit_card,2,108.2,40467f199f04ff0e352479cfd8977d3e,1,untitled,recebi dentro da embalagem lacrada somente um produto e comprei dois produtos. Liguei para a central e disseram q iriam averiguar minha reclamação. Sempre compro em outros sites e nunca ocorreu isso.,2017-10-07 00:00:00,2017-10-07 11:20:18,telephony,38.0,580.0,96f5df0366df128842849c1d0514bc7c,rio de janeiro,RJ,santana de parnaiba,SP
bc491210c65d22f6572a4370f8e60248,1e0f12bffae1cb0f423103ebdb329283,delivered,2017-03-12 23:59:42,2017-03-16 14:15:59,2017-03-30 00:00:00,1,66a4ac0f9c73e92afc9cb7566977ef83,f8db351d8c4c4c22c6835c19a46f01b0,39.9,11.74,1,credit_card,1,51.64,bd115a19bc7fc0efe1c8a597826edf84,1,untitled,"Produto veio com defeito, não abre e fecha, esta travado.",2017-03-17 00:00:00,2017-03-27 01:33:28,housewares,58.0,547.0,9dad7ff946b6dbe698c097103546b07f,santana de parnaiba,SP,salto,SP
39e36f442707e044192658098a73ec27,24990bb0b93389a084c6a0a628f2b544,delivered,2018-04-08 17:32:00,2018-04-14 12:51:36,2018-04-25 00:00:00,1,c5944369a5cc96d600713f640e46ab5e,850f4f8af5ea87287ac68de36e29107f,49.0,8.29,1,credit_card,1,57.29,c2fceabd1dc84cce29c573dda089137a,4,untitled,no comment,2018-04-15 00:00:00,2018-04-19 23:56:48,watches_gifts,19.0,699.0,4ddeefbdd502268d9c7223d31452481c,campinas,SP,sao paulo,SP
4c309580256bd11b9a9135a26a1a966b,83f80dacec9b7214a86e64d568bc76d1,delivered,2018-01-12 11:32:01,2018-01-22 17:21:48,2018-02-07 00:00:00,2,7a5c07212703b5f01ee199d29a29a587,432c37c9dfba871172ec162e20118b8c,79.0,15.99,1,credit_card,1,189.98,97bc05a6213bb5bb6977cf23abf32329,4,untitled,no comment,2018-01-23 00:00:00,2018-01-24 12:46:42,cool_stuff,60.0,530.0,d45226d0164cd17393fd77b1d3d92baa,sao caetano do sul,SP,brasilia,DF
c4b2f28161989ed10bc95e7c3a7d1dd4,a9727a78484e301ee998def84cb53d7b,delivered,2018-04-06 02:13:33,2018-04-23 14:52:37,2018-05-04 00:00:00,1,8e6dfb07d2c8f0e078107d9e8d3559af,c6381d2d013342748761e906d45aff76,25.0,26.43,1,credit_card,3,51.43,69ab086f0ff827efd8ab86fe78b87cbd,5,untitled,no comment,2018-04-24 00:00:00,2018-04-26 23:30:24,construction_tools_safety,57.0,230.0,5936fabf5dfeaa6c31d9f649b5794e2c,paranagua,PR,portao,RS
e55b46bf1f7b0739a890db6c07478c9e,44d195c70ddbb47f1a0a3efa789b76d4,delivered,2017-04-06 13:13:35,2017-04-13 17:04:53,2017-05-08 00:00:00,1,b5425c2d45ee77117cf4c0305b97048d,ca3bd7cd9f149df75950150d010fe4a2,18.25,10.53,1,credit_card,1,28.78,407e39106fc35ba9cf55490b52fc4223,5,untitled,no comment,2017-04-14 00:00:00,2017-04-17 13:25:16,housewares,51.0,518.0,d7b91fb85c24f413d7c4715d9464f3f2,sao paulo,SP,sao paulo,SP
e0519f85bba56ba4bd2ec14a3c2c9d92,11fea740df095db33a9ced60fc8dd2d1,delivered,2017-10-27 12:18:37,2017-10-31 18:43:58,2017-11-06 00:00:00,1,a0045b8457877b5981ed6c79b9b0765a,ef506c96320abeedfb894c34db06f478,19.9,7.78,1,credit_card,1,27.68,48085cb00c69ad5698be543a5f011984,4,untitled,no comment,2017-11-01 00:00:00,2017-11-13 14:09:40,telephony,54.0,300.0,64f478ef975b39a86f5a453375158ae4,campinas,SP,sao paulo,SP
b56c486f60a660f25910c3842f15e886,01f73b778c4f92ec0b55fa90e306d82b,delivered,2018-07-26 10:06:35,2018-08-08 14:23:40,2018-08-16 00:00:00,1,efcef300fe9b2c558a8ea258127f6e6f,070d165398b553f3b4b851c216b8a358,59.99,35.65,1,boleto,1,95.64,ac337bf8054bd7e575767fb89276bb32,5,untitled,no comment,2018-08-09 00:00:00,2018-08-13 19:26:35,pet_shop,43.0,480.0,5905f06037102e84040dd9b40e286d7a,campo grande,MS,sao paulo,SP
46347dc54e84dc7863cb5c90cf57a9d3,15a79a154b59ad517cd8b807087ac3ee,delivered,2017-10-12 01:21:54,2017-11-01 19:19:43,2017-11-01 00:00:00,1,f91a53ddc9bba002d1f3d77e9a39c07e,12a8eb0f8d1cd3270695bf2a99f55966,135.0,13.29,1,credit_card,1,148.29,d7d912d47c0ea4f5ce47857914807bb9,5,untitled,no comment,2017-11-02 00:00:00,2017-11-02 14:53:11,luggage_accessories,37.0,386.0,fb95a6cc77699659a0a85f676059ca5d,piedade,SP,sao paulo,SP
d1c3d911ad830cab7d16ad8acfc36a46,053773e477b7af0d6678c1669b397cda,delivered,2018-05-11 14:47:16,2018-05-16 20:06:39,2018-06-12 00:00:00,1,d03a2a3433372ac8f9f6649d1dacadae,c70c1b0d8ca86052f45a432a38b73958,110.32,15.65,1,credit_card,1,251.94,457b79bbd19ce6f818a735a2411822cb,5,untitled,no comment,2018-05-17 00:00:00,2018-05-28 13:21:17,health_beauty,60.0,919.0,eaba6c1c62884cc102920d3cd01bb8d8,rio de janeiro,RJ,hortolandia,SP
ad6818238027865546d128b11c22061f,8285e4ac7f898cef79ac01ca8db2dac9,delivered,2017-08-28 17:37:12,2017-09-04 19:21:51,2017-09-26 00:00:00,1,a2a61ecd4e916c3ff787c137d23957bb,53e4c6e0f4312d4d2107a8c9cddf45cd,42.0,15.11,1,voucher,1,57.11,9be116d11da5ec50746f2e407c8ae044,5,untitled,PRODUTO ENTREGUE BEM ANTES DO PRAZO E SEM DEFEITOS.,2017-09-05 00:00:00,2017-09-12 13:17:19,housewares,58.0,782.0,010513009a288e24dbbc8183d5bcd4e2,rio de janeiro,RJ,pedreira,SP
